森永　ミニエンゼルパイミルクキャラメル,216,https://www.family.co.jp/goods/snack/4816706.html,ふかふかのマシュマロをしっとりビスケットではさみ、チョコレートでフォンデュした一品です。【アルコール使用】［ファミリーマート先行発売・数量限定］
抹茶クランチチョコ,138,https://www.family.co.jp/goods/snack/4821076.html,伊藤園の茶師が選んだ抹茶を使用したクランチチョコです。京都産宇治抹茶を使用しました。
ツンとした辛さがクセになるわさび柿ピー,138,https://www.family.co.jp/goods/snack/5020232.html,安曇野産わさびから作った粉末わさびと、本醸造醤油を使用したわさび味の柿ピーです。
やわらかいかフライ,258,https://www.family.co.jp/goods/snack/5011377.html,ひとくちサイズでほどよいしっとり食感のいかフライです。やわらかく食べやすい、するめの胴の部分を使用しました。
明治　果汁グミ　ラ・フランス,140,https://www.family.co.jp/goods/snack/4726661.html,山形県産ラ・フランス果汁100の特別な果汁グミです。［ファミリーマート限定・数量限定］
スイートボックス　フライドポテト　アンチョビガーリック味,150,https://www.family.co.jp/goods/snack/4916901.html,アンチョビとガーリックの味わいが楽しめるフライドポテトスティックです。［ファミリーマート先行発売・数量限定］
チーズいか,324,https://www.family.co.jp/goods/snack/5010851.html,チーズ味の洋風さきいかです。チェダーチーズパウダーを使用しました。［ファミリーマート先行発売］
ライオン菓子　そのまんま甘夏,204,https://www.family.co.jp/goods/snack/4727903.html,国産の甘夏の香りと爽やかなおいしさが楽しめる一品です。無香料、無着色です。一度食べたらクセになる甘酸っぱさが特徴です。ビタミンC、クエン酸入りです。［ファミリーマート先行発売・数量限定］
アサヒ　ミンティア梅,103,https://www.family.co.jp/goods/snack/4725671.html,和歌山県産南高梅の果汁パウダーを使用しました。梅のフレッシュな甘酸っぱさを感じる味わいが特徴です。［ファミリーマート限定・数量限定］
なとり　種ぬき干し梅,159,https://www.family.co.jp/goods/snack/4728085.html,旨みが凝縮された種ぬき干し梅です。表面に甘みをつけることで、噛むほどに梅本来の酸っぱさを楽しめる一品です。持ち運びにも便利なチャック付きです。［ファミリーマート先行発売・数量限定］
ライオン菓子　湘南ゴールドのど飴,128,https://www.family.co.jp/goods/snack/4731559.html,華やかな香りと上品な甘さが特徴ののど飴です。柑橘「湘南ゴールド」果汁を使用しました。ビタミンC入りです。手軽に持ち運びができるチャック付きです。［ファミリーマート先行発売・数量限定］
ロッテ　アーモンドチョコレート塩キャラメル,183,https://www.family.co.jp/goods/snack/4745389.html,品質にこだわった塩キャラメル味のアーモンドチョコレートです。持ち運びに便利なチャック付きです。［ファミリーマート先行発売・数量限定］
ライオン菓子　ナタデココ杏仁ピーチグミ,194,https://www.family.co.jp/goods/snack/4721987.html,ナタデココの「コリコリ」とした食感を再現したグミです。杏仁豆腐味と、あっさりしたピーチ味の2種類の味わいが特徴です。ヘルシーな機能成分として食物繊維入りです。［ファミリーマート先行発売・数量限定］
UHA味覚糖　コロロ鶴姫レッド,160,https://www.family.co.jp/goods/snack/4724773.html,本物の果実のような食感が特徴の「コロロ」の完熟メロン味です。山形県産鶴姫レッドメロンピューレを使用しました。［ファミリーマート先行発売・数量限定］
ベビースターラーメン丸香ばしチキン味,108,https://www.family.co.jp/goods/snack/4824077.html,ひとくちサイズで食べやすいベビースターラーメンです。チキン味です。
ザクじゃが黒胡椒味,118,https://www.family.co.jp/goods/snack/4824084.html,こだわりの厚さでザクザク食感が楽しめます。黒胡椒味です。
RIZAP　チーズケーキSpecialブリュレ仕立て,213,https://www.family.co.jp/goods/snack/1910322.html,オーストラリア産クリームチーズを使用しました。カリカリ食感が楽しめるカラメルクラッシュ付きです。［ファミリーマート限定・数量限定］糖質　9.4g/製品カロリー　214kcal
たっぷり食べたい！マンゴーヨーグルト,198,https://www.family.co.jp/goods/snack/1920369.html,「たっぷり食べたい！」ヨーグルトのマンゴーフレーバーです。マンゴーを最後まで楽しめる脂肪ゼロのデザートヨーグルトです。ビフィズス菌入りです。［ファミリーマート限定・数量限定］
全農食品　和歌山県産南高梅ひとくちドライフルーツ,230,https://www.family.co.jp/goods/snack/4722496.html,和歌山県産南高梅を使用したドライフルーツです。南高梅を蜜漬けして乾燥させた、果実のやさしい味わいが特徴です。［ファミリーマート先行発売・数量限定］
6種の唐辛子使用　暴君ハバネロ,108,https://www.family.co.jp/goods/snack/4823384.html,ほんのり酸味が感じられる、うま辛ポテトスナックです。6種の唐辛子（天鷹、益都、ハバネロ、ハラペーニョ、韓国、望都）を使用しました。
枝豆スナックほんのり塩味,108,https://www.family.co.jp/goods/snack/4823391.html,ポリポリ食べられる、軽い食感の枝豆スナックです。山形県産だだちゃ豆を使用しました。
厚切りポテトチップス濃厚サワークリームオニオン味,138,https://www.family.co.jp/goods/snack/4824282.html,程よい酸味と濃厚クリーミーなコクが後引くおいしさの厚切りポテトチップスです。
ロッテ　くちどけにこだわったプチチョコパイ　バスクチーズケーキ,228,https://www.family.co.jp/goods/snack/4815761.html,ほろ苦く仕立てたケーキとチーズの絶妙なバランスが楽しめるバスクチーズケーキ味のくちどけにこだわったプチチョコパイです。【アルコール使用】［ファミリーマート先行発売・数量限定］
カンロ　日本でそだったぶどうのど飴小袋,128,https://www.family.co.jp/goods/snack/4730644.html,山梨県産のピオーネ果汁を使用した、上品なおいしさが特徴ののど飴です。のどにやさしいハーブエキス入り。持ち運びに適したチャック付き小袋タイプです。［ファミリーマート先行発売］
ばかうけ揚せんべい梅味,108,https://www.family.co.jp/goods/snack/4823407.html,二度味付けで梅の酸味と香りが広がる揚げせんべいです。紀州産南高梅を使用しました。［数量限定］
スーパー大麦入りラスクジェノベーゼ味,138,https://www.family.co.jp/goods/snack/4823292.html,バジルの風味をきかせた、うす焼きラスクです。スーパー大麦「バーリーマックス」入りです。
サングリーン　ドライマンゴー,205,https://www.family.co.jp/goods/snack/4728030.html,甘酸っぱくてジューシーで、見た目が鮮やかなタイ産ドライマンゴースライスです。チャック付きで持ち運びにも便利です。［ファミリーマート先行発売・数量限定］
トルティーヤチップス　スパイシータコス味,108,https://www.family.co.jp/goods/snack/4823353.html,5種類のスパイスをピリッと利かせたトルティーヤチップスです。香ばしい生地とタコスの味わいが後引く美味しさです。
サッポロポテトバーベQあじ,108,https://www.family.co.jp/goods/snack/4823377.html,チキンとビーフの奥深い肉の旨味が楽しめるスナック菓子です。
ほどよい辛さのあらびきスライスサラミ,410,https://www.family.co.jp/goods/snack/5011001.html,豚肉と牛肉をあらびきにし、時間をかけてゆっくり乾燥させたピリッと辛いサラミソーセージです。
やみつきなおいしさなげわ　うま塩味,108,https://www.family.co.jp/goods/snack/4824053.html,ほどよい塩加減とじゃがいものおいしさが味わえる、サクサク軽い食感のポテトリングスナックです。
たっぷり食べたいプリン,308,https://www.family.co.jp/goods/snack/1910124.html,カラメルソースを上にし、一口目からカラメルとプリンが一緒に味わえる仕立てにしました。［ファミリーマート限定・数量限定］
UHA味覚糖　麻ピー,183,https://www.family.co.jp/goods/snack/5027521.html,マーラー油で味付けしたピーナッツです。花椒・唐辛子が絶妙な、シビレる旨さが特徴です。［数量限定］※宮崎県、鹿児島県では取り扱いがございません。
厚切りポテトチップスバター醤油味,138,https://www.family.co.jp/goods/snack/4824237.html,食べごたえのあるザクザク食感のポテトチップスです。北海道産バターのコクに醤油の香ばしさを効かせた絶妙なおいしさが特徴です。
チョコを味わうコーンチョコ,108,https://www.family.co.jp/goods/snack/4820970.html,サクッと軽い食感のコーンパフに、甘くてくちどけのよいミルクチョコレートをコーティングした一品です。
ポテトチップス濃いめのり塩,108,https://www.family.co.jp/goods/snack/4824206.html,青のりとあおさの濃い風味に、塩をきかせたコクのある味わいに仕上げたポテトチップスです。
変わらぬおいしさひとくち歌舞伎揚,108,https://www.family.co.jp/goods/snack/4823285.html,サクッと揚げたひとくちサイズのお煎餅を、濃厚でコクのある甘口醤油で味付けした一品です。
波型厚切りポテトチップスうましお味,213,https://www.family.co.jp/goods/snack/4824138.html,波型にカットした厚切りポテトの心地よい食感が楽しめる一品です。「天日塩」を使用しました。
波型厚切りポテトチップスのりしお味,213,https://www.family.co.jp/goods/snack/4824152.html,波型にカットした厚切りポテトの心地よい食感が楽しめる一品です。有明海産のりを100%使用しました。
ＵＨＡ味覚糖　マヌカ蜜のど飴小袋,128,https://www.family.co.jp/goods/snack/4735182.html,こだわりのはちみつ「マヌカハニー」を使ったのど飴です。活性プロポリス入り、ニュージーランド産マヌカハニーＭＧＯ４００＋を使用しました。小袋で手軽に持ち運びができるチャック付きです。［ファミリーマート先行発売］
明治　ジンジャーミルクチョコレート,142,https://www.family.co.jp/goods/snack/4743477.html,ジンジャーとミルクチョコレートを組み合わせた、じんわりとろけるチョコレートです。［ファミリーマート限定・数量限定］※宮崎県、鹿児島県では取り扱いがございません。
厳選１０種のおつまみミックス,108,https://www.family.co.jp/goods/snack/4823018.html,おつまみでも、お茶うけでも楽しめるバラエティ豊かな味わいが特徴です。一口サイズで食べやすい一品です。
ポテトチップス絶品うすしお味,108,https://www.family.co.jp/goods/snack/4824121.html,フランス産岩塩と瀬戸内産海塩を使用したポテトチップスです。口どけの異なる２種の塩で仕上げた絶品のおいしさを楽しめる一品です。
すっきりとした酸味のひとくちカリカリ梅,158,https://www.family.co.jp/goods/snack/4724193.html,ひとつひとつ丁寧に種を抜いた食べやすいひとくちサイズです。天然由来の色味で仕上げたカリカリ梅です。
深煎りピーナッツのピーナッツチョコ,108,https://www.family.co.jp/goods/snack/4820963.html,深煎りピーナッツを使用することで、香ばしい味わいに仕立てました。チョコレートとピーナッツを組み合わせた、ひとくちサイズのチョコレートです。
ザクッと香ばしい大麦しおせんべい,127,https://www.family.co.jp/goods/snack/4823162.html,生地に大麦フレークを練りこんだしおせんべいです。国産米100％使用、「伯方の焼塩」使用です。
やさしい甘さ大麦どうぶつビスケット,118,https://www.family.co.jp/goods/snack/4821915.html,軽い食感が楽しい、どうぶつ型のビスケットです。
大麦クランチチョコ,127,https://www.family.co.jp/goods/snack/4820833.html,ザクッとした食感のビスケットとミルクチョコが楽しめるクランチチョコです。
無着色のひとくちカリカリ梅,158,https://www.family.co.jp/goods/snack/4724155.html,まろやかな酸味に仕上げた、カリカリ梅です。ひとつひとつ丁寧に種を抜いた食べやすいひとくちサイズです。
マヨネーズ付きあたりめ,321,https://www.family.co.jp/goods/snack/5011056.html,するめを香ばしく焼き上げて、食べやすく裂いたあたりめです。お好みでマヨネーズをつけて、ひとあじ違う味わいを楽しめる一品です。
かむほど旨い焼きするめげそ,138,https://www.family.co.jp/goods/snack/5011063.html,するめげそをさっと焼き、香ばしく仕上げた焼きするめげそです。かむほどに素材の旨みが広がる一品です。
かむほど旨いあたりめ,138,https://www.family.co.jp/goods/snack/5011049.html,するめいかを乾燥させ、旨みを引き出したあたりめです。
大麦入りベイクドポテトうましお味,118,https://www.family.co.jp/goods/snack/4824176.html,じゃがいものおいしさが楽しめるパリッと焼き上げたノンフライチップスです。
ソフトいかフライ　ソース＆マヨネーズ風味,108,https://www.family.co.jp/goods/snack/5011179.html,するめの胴部分を使用しました。おつまみにピッタリなソフト食感のいかフライです。ソース＆マヨネーズ風味です。
旨みのきいた塩で味付けしたいか天＆のり天,108,https://www.family.co.jp/goods/snack/5011254.html,するめと有明産海苔をサクッと揚げてミックスしました。ごま油の風味と旨味のきいた塩味が特徴です。
クランベリーチョコ,149,https://www.family.co.jp/goods/snack/4820871.html,アメリカ産の糖漬けクランベリーをチョコレートでコーティングしました。ミルクチョコの甘みとクランベリーの酸味が絶妙なバランスです。
なめらかプリンチョコ,138,https://www.family.co.jp/goods/snack/4820918.html,見た目もユニークな、プリン形のチョコレートです。カラメル味、カスタード味が組み合わさった、濃厚なプリンのような味わいです。センターにクリームが入ったなめらかなくちどけが特徴です。
チョコスティック,108,https://www.family.co.jp/goods/snack/4820925.html,ココアとブラックココアの２種類を練り込んだザクザク食感の生地が特徴です。バニラ味のホワイトチョコレートを使用しました。
うす焼せんべいあっさり塩味,108,https://www.family.co.jp/goods/snack/4823124.html,粗挽き仕込みでパリパリ食感のうす焼せんべいです。粒度の違う、天日結晶塩を使用しました。
こだわりの揚げ餅塩味,127,https://www.family.co.jp/goods/snack/4823056.html,国産米を使用した口どけの良い「揚げ餅」です。長崎県「五島灘」の塩を使用しました。
こだわりの揚げ餅醤油味,127,https://www.family.co.jp/goods/snack/4823094.html,国産米を使用した口どけの良い揚げ餅です。鰹、昆布、椎茸の旨味をきかせたたまり醤油タレを使用しました。
生うにを使用うに揚げせん,127,https://www.family.co.jp/goods/snack/4823131.html,「生うに」を使用した濃厚な味わいの、うにタレで味付けしました。うに本来の旨味を楽しめる一品です。
濃厚コーンポタージュせんべい,108,https://www.family.co.jp/goods/snack/4823278.html,サクッとした食感のソフトせんべいです。濃厚なコーンポタージュ味に仕上げたせんべいです。
ふんわりソフトさきいか,311,https://www.family.co.jp/goods/snack/5011353.html,肉厚のいかを鉄板で焼き上げました。食べやすくふんわりと裂いた一品です。
チョコがたっぷりチョコシュー,108,https://www.family.co.jp/goods/snack/4820826.html,サクサクのシュー皮で包み込んだ一口サイズのチョコシューです。チョコがたっぷり入った、満足感の得られる商品です。
チーズインスティック薫るブラックペッパー味,108,https://www.family.co.jp/goods/snack/4823339.html,チーズ味のクリームを包んだ生地を、ブラックペッパーで辛みのきいた味付けに仕上げました。
昆布香るサラダかきもち,118,https://www.family.co.jp/goods/snack/4823117.html,国産もち米に北海道産昆布を練り込み焼き上げたかきもちです。昆布の香りが豊かに感じられるかきもちです。
天然えびをたっぷり使用リッチかっぱえびせん,108,https://www.family.co.jp/goods/snack/4823360.html,殻まで丸ごと使用した天然えびを使用した「かっぱえびせん」です。香ばしく濃厚なえびの風味が楽しめる一品です。
胡麻の風味が豊かな黒糖かりんとう,108,https://www.family.co.jp/goods/snack/4823063.html,サクッとした食感の生地に、釜炊き黒糖蜜を丁寧にかけたかりんとうです。胡麻の風味を感じられる一品です。
いちご果汁入りふわふわマシュマロ,108,https://www.family.co.jp/goods/snack/4820123.html,いちごの甘酸っぱさが口の中に広がる、ふわふわ食感のマシュマロです。いちごの果汁入りです。
オー・ザック濃厚バーベキュー味,108,https://www.family.co.jp/goods/snack/4823346.html,ザクッとした歯ざわり、ポテトの程よい厚みとボコボコとふくらんだ形を実現したポテトスナックです。肉の旨みをメインに野菜の旨みも感じられる、濃厚なバーベキュー味です。
九州産米粉と醤油を使ったどんど揚げ,108,https://www.family.co.jp/goods/snack/4820109.html,九州産米粉を練り込んだ生地に甘口の九州醤油で味付けしたどんど揚げです。
かわいいチョコビスケットのさくさくぱんだ,118,https://www.family.co.jp/goods/snack/4821069.html,サックサクのビスケットとミルクチョコレートです。かわいいパンダの顔のチョコビスケットです。
やわらか身厚の燻製さきいか,138,https://www.family.co.jp/goods/snack/5011384.html,肉厚のいかを桜チップで香り豊かにスモークしたさきいかです。食べやすくローラーでやわらかく、噛むほどに口に広がる香ばしいいかの旨みが楽しめる燻製さきいかです。
素材の甘み　いもけんぴ,108,https://www.family.co.jp/goods/snack/4824992.html,九州を代表するさつま芋「黄金千貫」を使用しました。ほどよい硬さで食べごたえのあるいもけんぴです。
ごま２００％ミニアスパラガス,108,https://www.family.co.jp/goods/snack/4821892.html,カルシウムと食物繊維を加えた、ごまの風味が香ばしいビスケットです。フラクトオリゴ糖、乳酸菌ＥＣ－１２株１００億個入りです。
薫り豊かなスモークチーズ,306,https://www.family.co.jp/goods/snack/5011308.html,じっくりとていねいに燻し、薫り高いチーズです。もっちりとした食感が特徴です。
風味豊かなカシューナッツ,348,https://www.family.co.jp/goods/snack/5020218.html,エキストラバージンオリーブオイルと宮古島産「雪塩®」で味付けしたカシューナッツです。インド産カシューナッツを使用しました。
２種のローストナッツ　カシューナッツ＆アーモンド,198,https://www.family.co.jp/goods/snack/5020454.html,イタリア産オリーブオイルと宮古島産「雪塩®」で味付けしたカシューナッツとアーモンドです。インド産カシューナッツとアメリカ産アーモンドを使用しました。
２種のローストナッツ　カシューナッツ＆マカダミア,238,https://www.family.co.jp/goods/snack/5020461.html,イタリア産オリーブオイルと宮古島産「雪塩®」で味付けしたカシューナッツにマカダミアナッツをミックスしました。インド産カシューナッツとオーストラリア産マカダミアを使用しました。
食べごたえのあるおいしさ　大きな柿の種,118,https://www.family.co.jp/goods/snack/4823025.html,第6回JSH減塩食品アワード金賞受賞※醤油のコク深さとピリッとした辛みがある大粒柿の種です。塩分を抑えた柿の種です。
サクッと軽く香ばしい麦チョコ,108,https://www.family.co.jp/goods/snack/4821120.html,サクッと軽い食感の小麦パフに、チョコをコーティングしました。チョコレートのカカオ感・くちどけ・麦の香ばしさがアップしました。
なめらかなチョコを味わうチョコビスケット,108,https://www.family.co.jp/goods/snack/4821137.html,サクッと軽い食感に焼き上げたビスケットにチョコをコーティングしました。
黒胡椒が香る　ビーフジャーキー,408,https://www.family.co.jp/goods/snack/5011360.html,牛もも肉を使用し、ほど良い食感と肉の旨みを感じるビーフジャーキーです。あらびき黒胡椒をかけ、牛肉のうまみを引き立てるスパイシーな味わいが特徴です。
ひとくちサイズのおにぎりせんべい,108,https://www.family.co.jp/goods/snack/4823100.html,うまみにこだわったしょうゆタレで味付けした、サクサク食感のおせんべいです。食べやすい一口サイズです。
ポテトチップスホットチリ味,108,https://www.family.co.jp/goods/snack/4824251.html,唐辛子の辛味と肉の旨みが絶妙なポテトチップスです。チキンエキスパウダーの旨みとコク、ガーリックによる深みのある味わいが楽しめる一品です。
北海道産　皮つき鮭とば,408,https://www.family.co.jp/goods/snack/5011155.html,北海道産鮭を手作業で吊るして乾燥させ、素材の旨みを凝縮しました。あぶるとよりいっそう風味が増し、噛むほどに口に広がる香ばしい鮭の旨みが特徴です。
スパイシーでコク深い濃厚カレーせん,108,https://www.family.co.jp/goods/snack/4823186.html,国産の米を使用したサクサク食感のカレーせんべいです。１０種類の香辛料を使用したスパイシーな辛さが特徴です。
北海道産あずきのあんを使った　ミニしるこサンド,108,https://www.family.co.jp/goods/snack/4820086.html,北海道産あずきとりんごジャム、はちみつなどを練ったあんをビスケット生地で挟んで焼き上げたお菓子です。※東海地方の一部では取り扱いがございません。
２種のカカオをブレンドしたチョコフレーク,108,https://www.family.co.jp/goods/snack/4820956.html,日清シスコのロングセラーブランドである「チョコフレーク」です。ガーナ産とエクアドル産のカカオをブレンドしたチョコレートを使用しました。コーンフレークの香りとカカオのおいしさが楽しめるスナックチョコです。
濃厚な海老の風味　らいすちっぷす,108,https://www.family.co.jp/goods/snack/4824244.html,濃厚な海老の風味とふわっと溶ける食感がクセになるおいしさのらいすちっぷすです。味付けにはエビの旨味の詰まったエキスパウダーを使用しました。
１日不足分の鉄分が補えるちいさなオールレーズン,118,https://www.family.co.jp/goods/snack/4821977.html,ファミコレ健康菓子シリーズです。芳醇なレーズンのおいしさをギュッとつめこんだ、しっとり食感のレーズンクッキーです。
濃厚な甘み　メープルくるみ,192,https://www.family.co.jp/goods/snack/4724179.html,カリフォルニア産のくるみにカナダ産メープルシロップをたっぷり掛けた一品です。サクッと香ばしく濃厚な甘さのくるみです。
素材の風味を活かした　炙りいかそうめん,138,https://www.family.co.jp/goods/snack/5011285.html,いかを乾燥させ旨みを凝縮し、いか本来の旨みを引き出すよう炙り焼きしました。食べやすいそうめんのような細切りカットです。
ココナッツの味が濃いココナッツサブレ　ミニ,108,https://www.family.co.jp/goods/snack/4821939.html,バニラとココナッツの風味のサブレです。サクサク食感で、食べやすい一口サイズのサブレです。
５種ミックスナッツ＆フルーツ,170,https://www.family.co.jp/goods/snack/4724377.html,ナッツとドライフルーツを彩りよくミックスした素材菓子です。素焼きのアーモンドとカシューナッツ、レーズン、クランベリー、パイナップルの５種アソートです。
チーズインスティック濃厚３種のチーズ味,108,https://www.family.co.jp/goods/snack/4823247.html,チェダー、カマンベール、ゴーダの３種のチーズを使用し、チーズクリームをザクッとした生地で包みました。
焼するめ　ピリ辛醤油味,158,https://www.family.co.jp/goods/snack/5011018.html,するめをピリ辛の醤油ダレに漬け込みまるごと香ばしく焼き上げました。ひと手間かけて、食べやすくしたするめです。
バター香るしっとり厚切りバウムクーヘン（１０個入り）,321,https://www.family.co.jp/goods/snack/1324624.html,国産たまごを使用した、焦がしバター風味の、個包装タイプの厚切りバウムクーヘンです。※東海地方の一部では取り扱いがございません。
ポテトチップス濃厚コンソメ味,108,https://www.family.co.jp/goods/snack/4824190.html,香味野菜の甘みと、チキンの濃厚な旨みがクセになるポテトチップスです。定番のコンソメ味です。
有機栽培のめぐみ天津甘栗,138,https://www.family.co.jp/goods/snack/4724186.html,有機ＪＡＳ規格の認証を受けた、有機栽培の天津甘栗です。甘みが強い河北省燕山山脈産から厳選しました。上品な自然の甘みともっちりした食感です。
ふんわりミルクドーナツ,321,https://www.family.co.jp/goods/snack/1324631.html,北海道産牛乳を使用した、しっとりとしたやさしい甘さの個包装タイプのドーナツです。［数量限定］
かーるいチーズスナック,108,https://www.family.co.jp/goods/snack/4824015.html,濃厚・コクのある、サクサク軽い食感のスナックです。6種のチーズを使用しました。※東海地方の一部では取り扱いがございません。
